user_id,when,pam_pa,stress,note
2,2013-03-10 06:56:25,9,3,lots to do this week...
2,2013-03-10 07:44:05,4,1,beautiful day!
2,2013-03-10 08:13:04,8,2,
2,2013-03-10 09:12:58,3,1,beautiful morning walk
2,2013-03-10 09:42:48,8,1,talking w anne
2,2013-03-10 11:04:20,4,1,yummy donut
2,2013-03-10 11:34:47,8,2,
2,2013-03-10 14:06:32,4,1,great game.
2,2013-03-10 16:27:47,4,1,big win over spurs!
2,2013-03-10 18:01:07,8,2,
2,2013-03-10 19:40:25,3,2,pasta dinner.
2,2013-03-10 19:45:12,3,4,this thing keeps bugging me!
